is_gain_opportunity,pct_change_est_avg_price,pct_change_est_avg_trade_volume
0,-0.003050802,-0.759669489
0,0.006519425,0.045629584
0,-0.005551884,1.65185847
0,-0.016748638,-0.656707087
0,-0.009868866,0.056691153
0,0.008328782,0.266949442
0,0.009884902,0.294825626
0,-0.005363368,-0.361507086
0,-0.008358048,-0.599725063
0,-0.004078303,-0.465169311
0,-0.000546001,1.463805297
0,0.006419011,0.507356528
0,0.005428145,-0.121638822
0,-0.000404913,1.510830686
0,-0.001620308,-0.291810628
0,-0.003922099,-0.734749767
0,0.00203666,2.709423338
0,0.001626016,0.305355916
0,0.00094697,-0.694434912
0,0.003513988,0.930674581
0,0.007138047,-0.299013637
0,0.002407061,-0.322334719
0,0.000533618,-0.29618861
0,0.002,0.606236951
0,-0.001729874,0.756800138
0,-0.007731272,0.235482544
0,-0.005910801,-0.268557026
0,-0.008513514,0.821144489
0,-0.006814774,0.48224519
0,-0.000411692,-0.221706944
0,-0.00247117,-0.522525667
0,0.01073493,0.534805228
0,0.01416122,-0.007312808
0,-0.001208378,0.170590517
0,-0.006586907,-0.484465722
0,0.00202977,1.133685732
0,0.010128292,0.578621012
0,-0.005347594,-0.890464242
0,-0.009946237,2.329644752
0,-0.005973391,0.207109148
0,-0.003277793,0.532728355
0,-0.02247191,1.257662084
0,-0.009251472,-0.688345153
0,-0.007923033,-0.237923284
0,0.000142613,1.007476772
0,-0.004848139,-0.393818543
0,0.001862731,-0.463737895
0,0.003718535,1.141358995
0,0.002137361,-0.473557895
0,-0.010948386,0.372118296
0,-0.007044278,-0.000742276
0,-0.004632981,0.493060758
0,0.002763636,-0.545312963
0,0.010588918,0.468286525
0,0.002583608,-0.016366492
0,-0.003579098,0.069507778
0,-0.006609195,0.246615796
0,0.005785363,-0.292454432
0,0.012223181,0.205814582
0,0.005966757,-0.456153692
0,-0.003106906,0.941434111
0,0.000141663,-0.536549556
0,0.002832861,-0.01373223
0,0.002824859,0.955797415
0,-0.003380282,-0.553214539
0,0.009468626,2.693129811
0,0.002379952,-0.707008199
0,-0.016061453,-0.164631882
0,-0.005961675,-0.101391768
0,0.004997858,1.109299962
0,-0.004262575,-0.167559384
0,-0.004423516,0.307559222
0,0.005016483,-0.190522695
0,0.01340559,0.814718496
0,0.011258092,1.229354719
0,0.011828556,0.637258069
0,0.014578462,1.336561459
0,0.005964484,-0.732035992
0,-0.000943269,1.179538139
0,-0.016859995,-0.502257275
0,-0.003841405,-0.860501847
0,-0.000413166,3.833988334
0,-0.015982364,-0.277322173
0,-0.012461495,0.261917068
0,0.000141784,-0.274542376
0,0.006662886,0.089004169
0,0.022532038,-0.057940684
0,0.021484644,1.384899137
0,0.001887556,-0.101381605
0,-0.007805141,-0.641877092
0,-0.0054252,-0.143613522
0,0.000954589,-0.61638535
0,0.008583106,2.237704355
0,-0.005268135,-0.303768473
0,-0.001493753,0.143204935
0,0.000679995,-0.262940797
0,0.006115792,0.0880379
0,0.007969742,0.28773399
0,0.031358885,10.50654413
0,0.005847193,-0.593104068
0,-0.002583646,-0.081097874
0,0.00168372,-0.430191516
0,-0.001292992,-0.125725679
0,-0.012299327,-0.429732891
0,-0.004718836,-0.295305588
0,-0.011853023,1.364814233
0,-0.005731041,-0.60380603
0,0.00308311,0.092003686
0,0.009755446,1.208649423
0,-0.003705664,0.746137296
0,-0.01434644,1.254838496
0,-0.00902965,-0.692550222
0,-0.005847953,0.160188668
0,0.003146375,-0.322961731
0,0.008727669,-0.20325909
0,0.006218737,-0.56836479
0,0.02001881,2.328759469
0,0.002107482,-0.303322551
0,-0.010778128,0.156600379
0,-0.004251927,-0.535031848
0,0.002001601,0.3160165
0,0.003728859,0.941023483
0,0.006103224,-0.059124298
0,0.052749571,4.440228156
0,-0.005762245,-0.036115751
0,-0.023686531,-0.673892312
0,0.011098206,-0.27122811
0,0.001276324,-0.628951709
0,-0.004079031,0.223091673
0,-0.004479713,0.004813032
0,-0.000899974,2.18291628
0,0.013383091,0.668319422
0,0,-0.311841392
0,-0.022095238,0.169729372
0,0.000519413,-0.732362832
0,0.004282933,-0.26227762
0,0.000904627,-0.428647588
0,-0.00813428,0.292521133
0,-0.005727675,3.715350918
0,-0.003142184,-0.772439819
0,-0.009193591,1.382296592
0,0.002386002,-0.656576593
0,0.006347527,-0.213751803
0,-0.03022339,6.46908439
0,-0.001490515,-0.672535727
0,0.01085629,-0.517407629
0,0.009665727,0.832143549
0,0.009041351,1.006202045
0,0.016998287,0.085452853
0,0.010754081,-0.414556125
0,0.00294834,-0.241882354
0,-0.001789366,0.799821705
0,-0.006145967,-0.419691947
0,-0.006699304,-0.010461372
0,0.004150454,-0.266147584
0,-0.012787393,0.405098695
0,-0.013345545,-0.263243602
0,-0.007691288,-0.443701647
0,0.00534545,-0.064778185
0,0.003588994,1.540513678
0,0.015364238,-0.208668129
0,0.017349335,0.485843772
0,0.000769329,1.347338317
0,0.001665599,-0.804113354
1,0.001534919,1.383174084
0,0.019284802,1.123884136
0,0.003257737,-0.426810401
0,-0.010615711,0.064600153
1,-0.009467306,0.055860909
1,-0.004332866,-0.064661944
1,0.005503648,-0.134823755
1,-0.014511202,1.058532466
1,-0.00555412,0.775024471
1,0.011559943,-0.759595501
1,0.004237288,0.544997079
1,0.009845288,0.447777601
1,0.006837174,-0.529818547
1,-0.001886318,0.810203642
1,0.004913695,0.712439661
1,-0.006268806,-0.257982186
1,-0.002397174,-0.087169694
1,0.025799924,2.736024857
1,0.000123289,-0.312535619
1,-0.007273176,-0.535648114
0,0.025332174,0.722960648
0,0.002785515,-0.219041003
1,-0.020048309,0.918334769
0,0.017500616,-0.323439681
0,0.054626938,0.123460694
0,-0.017916619,0.207690096
0,-0.044556192,-0.691961119
0,0.00624235,-0.695060543
1,-0.032112882,1.802860563
1,0.005655398,-0.087233257
1,0.012246938,-0.192317623
1,0.005679012,0.507046447
1,0.022833292,0.03900184
0,0.083173308,6.303065576
0,0.012077562,-0.480205927
0,-0.014998905,0.490658119
0,-0.028676225,-0.407901732
0,-0.019224168,-0.722232255
0,-0.001166725,0.154544909
0,0.032589651,0.768745429
0,0.019343891,1.483023797
0,0.008878038,-0.649872055
0,-0.002199978,1.320069472
0,-0.035387499,-0.500693326
0,-0.028228571,-0.034524449
0,-0.002587322,-0.266310285
0,0.030420941,0.113924335
0,0.017965442,-0.329151188
0,0.012252698,-0.418974105
0,0.012992782,-0.131914244
0,0.001644376,1.327984201
0,-0.008098938,-0.36021954
0,0.027253669,0.934871961
0,-0.006659506,0.342302
0,-0.019031142,-0.381824635
0,0.007164903,0.514283187
0,-0.010944511,-0.203204415
0,-0.002213124,-0.204141115
0,0.005323278,0.229751868
0,-0.002647546,-0.023015054
0,-0.023669948,0.711283357
0,-0.015293984,-0.466115381
0,-0.017947538,0.122827137
0,-0.021907216,0.47228936
0,0.011737933,-0.26209925
0,0.032319167,0.596339354
0,-0.012729358,-0.421467176
0,-0.059124172,0.558455169
0,-0.036296296,-0.519331871
0,-0.016653856,-0.325932293
0,0.011203752,-0.656667268
0,-0.028343211,6.008312283
1,-0.075178998,1.508385228
0,0.020501792,-0.461165116
0,0.046361337,-0.74641435
0,0.010606874,1.615767813
0,0.007174173,-0.756979731
0,-0.006991162,0.3309556
0,-0.034272051,0.062952385
0,-0.003301238,0.228390262
0,-0.015318797,-0.008252677
1,-0.028030834,0.871535303
0,0.040951694,-0.190335614
0,0.00290899,-0.332590278
0,0.021823204,0.221087969
0,0.018113004,-0.246403868
0,-0.000265534,-0.571058608
0,0.008366534,-0.553375594
0,0.013696826,1.77707249
0,0.010133818,0.103231965
0,-0.020064309,0.744545932
0,-0.012075075,-0.767539108
0,0.007838448,-0.501821788
0,0.012391247,4.170406795
0,0.005598958,-0.756738877
0,-0.012300919,1.075584932
0,-0.029496592,0.859509859
0,-0.009860867,-0.473494949
0,0.004911323,-0.280097078
0,0.000814553,-0.070011525
0,-0.004612046,10.84967958
0,-0.008312892,-0.768388306
0,-0.015116119,0.815654903
1,-0.020371146,0.432646742
1,0.001424299,-0.272213142
1,0.012800455,-0.228143018
1,0.001966016,-0.376863103
1,0.002522775,-0.554038184
1,0.009366699,1.103203758
1,0.008448753,0.445847819
1,-0.001648125,-0.552781283
0,0.014995185,1.844234423
0,0.015044728,-0.219367577
0,0.065562825,7.478271239
0,0.010776942,-0.270591827
0,-0.039424746,-0.626614612
0,-0.00464636,-0.388756852
0,-0.011151452,0.94198903
0,-0.020587464,-0.437449136
0,0.003614942,-0.644878107
0,-0.008671291,-0.040444188
0,-0.007670569,0.15574858
0,0.01600217,0.024562389
0,0.021222637,-0.483470961
0,0.010325448,1.181037043
0,0.008150065,1.967860117
0,0.002309765,-0.014421282
0,0.002048393,0.121715728
0,0.009837741,0.10886897
0,-0.003795547,-0.121741963
0,-0.004191008,0.010171684
0,-0.001020278,-0.632436823
0,-0.008808885,0.076085136
0,-0.005280783,-0.512945971
0,0.004920368,1.154311676
0,-0.007473264,0.075440873
0,-0.011164481,0.428847961
0,0.001969279,-0.166363939
0,-0.0014413,0.545862396
0,0.004461357,-0.639823743
0,0.005355976,0.025878573
0,0.008186071,-0.734259145
0,0.00399536,2.088981168
0,0.010911425,0.545139534
0,0.013079365,1.08093746
0,0.000250689,-0.690203003
0,-0.004887218,-0.010067916
0,-0.005792721,-0.384726967
0,-0.006459785,1.56252965
0,0.00981642,-0.004166848
0,-0.002019947,-0.098237627
0,-0.012144213,0.89022034
0,-0.01267768,0.445493736
0,0.001426719,-0.70788953
0,0.00168372,0.554596765
0,-0.006077062,-0.698930178
0,0.011447899,3.272418214
0,0.014790997,-0.198492279
0,-0.004942966,-0.360005237
0,0.000764234,-0.493565614
0,0.010309278,10.83596659
0,0.003149408,-0.706782601
0,-0.000376742,-0.226270935
0,0.008040201,0.219545334
0,-0.006480558,-0.225263804
0,-0.008153537,-0.334205719
0,-0.002655875,-0.417621505
0,0.005452701,1.694098481
0,-0.013368647,1.023258348
0,-0.01137671,-0.725351383
0,0.006982157,-0.068497113
0,0.003980483,-0.433569112
0,0.004092595,1.353425114
0,-0.006113871,0.460193902
0,0.012687428,0.320308043
0,-0.006707163,2.121610598
0,0.003439929,-0.304798853
0,0.00825292,-0.669551877
0,0.002140788,0.21966686
0,-0.000628299,0.591458522
0,0.00590972,-0.739062029
0,0.0025,1.535583248
0,-0.003241895,-0.380520223
0,0.005003753,0.251147906
0,0.000622355,0.462611744
0,-0.006219679,-0.586820026
0,0.000250344,-0.184336715
0,-0.011262671,1.61428411
0,-0.009492469,0.573240193
0,0.003577818,-0.674849359
0,-0.001145913,0.334678715
0,0.016953474,0.93308976
0,0.01466533,0.53607843
0,-0.000988264,-0.600713288
0,0.003091381,0.226952708
0,-0.001849112,2.751440706
0,-0.039150303,0.114756136
0,-0.03933162,0.113314978
0,0.02167514,-0.634212943
0,0.01610791,0.228466928
0,-0.004768656,-0.190024712
0,0.001424501,1.589356855
0,-0.019138756,-0.766368617
0,0.009756098,-0.487460847
0,0.005875441,0.193378038
0,0.005321911,1.036058077
0,-0.008392511,1.150424719
0,-0.015104167,-0.709311958
0,0.003701745,0.38488665
0,0.010669125,-0.551917832
0,-0.001303271,0.842822569
0,-0.004958893,-0.709976502
0,-0.002885246,5.358777156
0,-0.000526108,-0.770369277
0,0.010264508,0.697870437
0,0.006122183,-0.735855171
0,0.009709995,4.146785883
0,0.010257725,-0.614679729
0,0.001142277,-0.507776829
0,0.004056795,11.24849011
0,-0.003787879,-0.663872033
0,-0.000633714,-0.539681964
0,0.003043754,0.305192103
0,-0.004046024,2.29929577
0,-0.003173797,-0.380174053
0,0.004839531,0.637290858
0,0.017110266,3.044595673
0,0.013707165,-0.273053704
0,-0.006023356,-0.799033794
0,-0.004204798,0.330733784
0,-0.00360159,-0.308348279
0,0.003365325,3.470563745
0,-0.008198758,-0.538200761
0,-0.016407816,-0.406901103
0,-0.003565516,-0.35403647
0,0.007539936,-0.175808437
0,-0.004693049,-0.145933396
0,-0.007901109,0.960437039
0,-0.000770713,-0.345569081
0,0.002699576,-0.768768965
0,0.008333333,1.269002883
0,-0.000762873,-0.357266678
0,0.006489375,0.900025417
0,0.007332491,-0.045212419
0,-0.005898594,0.766322461
0,-0.004418634,-0.295188557
0,0.00507228,0.33267097
0,0.008200858,0.539149907
0,0.001251408,1.340906871
0,0.000999875,-0.778729009
0,0.003995505,-0.209684531
0,-0.000994901,1.933460421
0,-0.004606,-0.07675003
0,-0.002251126,0.192853452
0,-0.002757583,-0.415513757
0,-0.002262443,0.242045972
0,-0.001511716,-0.281420473
0,-0.005172849,-0.096346866
0,-0.004311985,2.51876237
0,-0.011718252,-0.611982014
0,0.00051553,0.615315477
0,0.011851088,1.398284033
0,0,-0.790434042
0,-0.006238065,1.192474646
0,-0.00076864,-0.429549274
0,-0.000128205,-0.194730802
0,-0.010770612,3.212362113
0,-0.011406351,-0.097029176
0,0.008653468,-0.493012446
0,0.001819836,-0.124268703
0,-0.003114052,-0.372239589
0,-0.00156189,0.001696043
0,-0.00951636,2.578062461
0,0.003816794,-0.773540683
0,0.004457847,1.014354622
0,0.001827438,-0.670258337
0,-0.012117264,13.48427454
0,-0.027829069,-0.114582112
0,-0.017908018,-0.648637173
0,0.002348391,-0.240106594
0,0.00592613,0.124804291
0,-0.001507056,1.722858438
0,-0.006860593,-0.586281646
0,0.003177673,-0.051232425
0,0.007161548,-0.736306781
0,0.009161767,0.35397554
0,0.012059621,0.04925691
0,-0.00040166,-0.225248611
0,0.005893383,-0.265530566
0,0.00758988,-0.307982498
0,-0.001189375,1.163748479
0,-0.007806298,-0.480074569
0,0.002667022,5.531468856
0,-0.002393935,-0.731282608
0,0.005732569,0.067882719
0,0.0128579,0.575643738
0,0.000785238,0.619105198
0,-0.00013077,-0.77936432
0,-0.002092597,1.147216627
0,-0.001441678,-0.481161491
0,-0.001706261,2.114978233
0,0.004207205,0.010574221
0,0.002094789,-0.134442654
0,0.005748628,0.103510524
0,0.009872694,2.383787207
0,-0.006560329,-0.064751968
0,-0.005956235,-0.746821192
0,-0.006252442,-0.270330888
0,0.00104863,-0.655771711
0,-0.003666361,1.909201012
0,-0.004336969,0.141919001
0,0.000131996,-0.414997986
0,-0.00884255,3.388090319
0,-0.011051931,-0.255282064
0,-0.000673219,-0.150704218
0,-0.000808407,-0.846749002
0,-0.003101402,0.624635035
0,-0.003381577,1.932592831
0,0.006243214,-0.435953483
0,0.007823037,-0.104995366
0,-0.003803403,0.119693898
0,-0.029457262,1.002064348
0,-0.033742539,-0.334958603
0,-0.014810655,-0.267623215
0,-0.093334758,2.343067307
0,-0.052571608,-0.652828057
0,-0.021565131,-0.562940738
0,0.012885178,-0.220866
0,0.0123028,-0.274256179
0,-0.015460295,0.664855568
0,-0.038124029,0.815292083
0,-0.005019861,-0.587075471
1,-0.028472405,0.971831139
1,0.001941748,0.454533298
1,0.031503515,-0.62072738
0,0.010573688,0.805356142
0,0.007609495,-0.135182181
0,0.022570264,0.214512258
0,-0.003440896,-0.357506317
0,-0.00682134,0.32655749
0,0.011277399,-0.470636222
0,0.019955561,0.692497603
0,0.009946977,-0.124313919
0,0.011721135,-0.202856841
0,0.015004626,0.581743151
0,-0.001109702,-0.285996245
0,-0.00158705,0.128236401
0,-0.002424098,-0.369037665
0,0.008524878,-0.54682091
0,-0.003357428,1.276679782
0,-0.014267597,-0.56229428
0,-0.00213091,-0.024655928
0,0.002739836,0.0746774
0,-0.016795918,0.123975293
0,-0.023008705,0.755289711
0,-0.023048607,0.179995778
0,0.005223721,-0.510711378
0,0.001235252,0.057200369
0,-0.014889815,0.264412804
0,-0.025868026,2.954317504
0,-0.031032495,-0.107556658
0,-0.004483689,-0.337157157
0,0.010616297,-0.372638942
0,0.025238745,-0.058780502
0,0.002794411,-0.015349674
0,0.006192498,-0.426819679
0,0.004132231,0.280340077
0,-0.009412486,-0.158695218
0,-0.003800769,0.163693446
0,-0.038330154,4.189765593
0,-0.019606034,-0.442753793
0,-0.009552042,-0.014249684
0,-0.002327902,-0.441387193
0,0.017666667,0.328204136
0,0.015160732,-0.424490469
0,-0.010924176,-0.10880747
0,-0.002469941,-0.355702609
0,0.017052091,0.406949845
0,0.014561323,-0.550094091
0,0.012586589,0.669239965
0,0.009792086,-0.324448614
0,-0.010449876,0.587740116
0,0.007606945,-0.511028251
0,-0.002087219,0.565774214
0,-0.019847804,1.658574346
0,0.011759364,-0.552159062
0,0.010276432,0.824880607
0,0.006707236,-0.458565854
0,0.01213378,0.773866391
0,-0.000348751,0.18023382
0,-0.005930836,-0.605747491
0,-0.001272209,0.862566238
0,0.002108407,-0.472679503
0,-0.008547383,3.709438479
0,-0.00070737,-0.488499826
0,0.018758572,-0.338682499
0,-0.0004777,0.928304699
0,-0.002693778,0.000851108
0,-0.00331097,-0.524095665
0,0.001355014,-0.497751999
0,-0.000305557,1.083593794
0,-0.003493145,-0.112356864
0,0.013408115,-0.410343009
0,-0.011025597,1.54614724
0,-0.019455253,0.072213283
0,0.012796504,-0.110700743
0,0.010125468,0.960628047
0,0.00017433,-0.691359103
0,0.015381934,1.743741266
0,0.01690842,0.184703075
0,8.44E-05,-0.706114959
0,-0.012785889,1.755182336
0,-0.005214789,-0.533835024
0,-0.010742062,0.158108403
0,-0.015940581,-0.24794274
0,-0.018185028,0.698814507
0,-0.011328898,0.094364819
0,-0.005820298,0.199912153
0,0.012669228,-0.559816208
0,-0.016485254,1.529361942
0,-0.008403747,-0.253706606
0,0.002454499,-0.699892481
0,0.014921926,0.019259929
0,0.009877555,0.454125791
0,-0.006896241,-0.41054923
0,-0.014160577,1.13260136
0,-0.00257815,-0.209316221
0,0.010800831,-0.196378374
0,0.009772136,0.79499789
0,0.017591462,-0.216288272
0,-0.00453293,0.904874913
0,-0.001875,-0.478666539
0,0.00831917,0.177150937
0,0.012287083,0.307287357
0,-0.020901801,0.776119477
0,-0.02179556,0.338796391
0,-0.012993549,-0.031026018
0,-0.031010986,0.289413458
0,-0.036882893,0.498263916
0,0.006407391,-0.758930571
0,-0.005774356,-0.470733272
0,-0.008339538,0.830232532
0,-0.034039145,2.257445219
0,-0.063895942,0.56671454
0,0.016607617,-0.764909593
0,-0.007895883,0.027915055
0,-0.027498765,0.065909082
0,0.001580314,-0.228069737
0,-0.011213795,0.542832373
0,-0.005243061,-0.395714928
0,0.009281008,-0.223188537
0,0.020548334,0.304122223
0,0.02997942,-0.397183391
0,-0.008802246,-0.058428693
0,-0.019831109,1.298991191
0,0.016786171,-0.463899518
0,0.009621167,0.471981748
0,0.007850994,0.236334765
0,-0.001880305,-0.431568851
0,0.006835675,-0.059798037
0,0.011814391,-0.455519768
0,0.007449675,1.133214809
0,-0.006450598,-0.440506877
0,-0.007231459,0.026260503
0,0.013239047,-0.048214367
0,-0.015427402,1.18798595
0,-0.017534509,0.107475734
0,0.006726701,-0.18062927
0,0.014818407,-0.373124044
0,0.003185897,-0.079765869
0,0.005134177,-0.068124332
0,0.000105319,-0.200333302
0,-0.015796125,0.554770924
0,-0.001016478,-0.358147996
0,-0.00460558,-0.145745121
0,-0.025555496,0.753550644
0,-0.029207155,1.71712986
0,0.003810499,-0.547702924
0,0.007592068,-0.338784765
0,-0.004554656,0.830866679
0,0.007117438,-0.178866392
0,0.006057547,-0.530832212
0,-0.00652283,-0.039081782
0,0.007912458,-0.033415103
0,0.002227047,-0.381324909
0,0.001333259,0.600801053
0,0.002718447,-0.077529218
0,-0.007413965,0.182943421
0,-0.018283166,-0.000136445
0,-0.00323643,0.238059809
0,0.005012817,-0.493198348
0,0.006688205,0.016481563
0,-0.009233714,0.997297404
0,-0.003636984,-0.437375863
0,0.00752866,-0.132783654
0,-0.006340221,-0.029664783
0,-0.003418219,-0.057015548
0,0.009318013,0.480575819
0,0.003681468,0.045180405
0,0.00496586,-0.272135241
0,0.004941322,-0.499873852
0,0.013912946,3.242250289
0,0.01074617,-0.331246464
