is_gain_opportunity,pct_change_est_avg_price,pct_change_est_avg_trade_volume
0,0.006488196,1.478148907
0,0.006988082,-0.328501089
0,-0.002205605,-0.204580659
0,-0.006954928,-0.33187459
0,-0.012975732,0.81766774
0,-0.009350935,0.137704315
0,-0.02193226,0.387820183
1,-0.031450468,1.868267555
1,0.002930661,-0.743762806
1,0.020571562,-0.455392665
1,0.027085839,0.942898933
0,0.027319358,1.283638037
0,0.011288397,-0.54926279
0,0.003380917,2.128311105
0,0.004064823,-0.631647637
0,0.002343792,-0.669547633
0,0.038050699,12.98090991
0,-0.019556648,-0.818529716
0,-0.003132996,-0.413979047
0,-0.014038028,7.861425451
0,0.025394464,-0.6434913
0,0.012227346,-0.578420528
0,0.004913753,0.855493042
0,0.00285234,0.014415703
0,-0.002996597,-0.339730033
0,-0.00397351,-0.165551521
0,0.00424509,1.233135226
0,0.004227145,-0.26567984
0,0.006592961,-0.260595653
0,-0.001662636,0.029351501
0,-0.007519556,-0.190802944
1,-0.007983321,0.302968465
0,0.008560152,1.793631255
0,0.00137223,-0.370455839
1,0.002131655,-0.045068012
1,0.00486199,0.339023355
1,0.014918603,-0.6363194
1,-0.000744897,0.245027635
0,0.002783024,-0.082368638
0,0.007186044,0.460258209
0,0.011907691,-0.30384811
0,0.002917578,-0.253645023
0,-0.00150303,0.008945582
0,-0.000776925,-0.135859407
0,0.006268831,-0.139004439
0,0.008885884,0.242386166
0,-0.000287205,0.743859205
0,-0.01067752,0.363747433
0,-0.006436937,0.566662088
0,0.016708072,-0.440663748
0,0.003353775,0.565243241
0,-0.00974119,-0.283543873
0,0.01248915,-0.062423724
0,-0.001333524,-0.353088554
0,0.021221804,2.324750994
0,0.009666573,-0.120761477
0,-0.006752694,-0.510653964
0,0.00363213,0.088255106
0,0.019811627,2.28499585
0,0.008052775,-0.015549982
0,-0.009116758,-0.497467387
0,-0.030107037,0.14876614
0,-0.009392317,-0.431404271
0,-0.00782213,0.590105201
0,-0.021262363,0.67832876
0,-0.000146456,-0.645024462
0,0.00332015,-0.20544127
0,-0.009635505,-0.175050379
0,0.004471525,0.035147564
0,0.020790529,0.116779967
0,0.009392821,-0.225998239
0,0.002753644,0.313771032
0,-0.000852232,-0.096252812
0,-0.015211107,0.733277559
0,-0.000769897,-0.464218927
0,0.00717519,-0.074919826
0,0.003251255,0.470316761
0,0.004956393,-0.182212668
0,-0.009958742,2.021378315
0,-0.007807635,-0.648238882
0,0.000434489,-0.183249944
0,-0.000144767,0.25994246
0,0.001496139,-0.26138065
0,-0.007806853,0.105959561
0,0.008645393,0.472368709
0,-0.003515192,-0.055141118
0,-0.017348024,0.097161528
0,0.001180231,-0.524766625
0,0.015472273,-0.324460495
0,0.013591951,0.996070442
0,0.004485803,-0.062466829
0,0.006936196,0.160496834
0,0.009294645,-0.137023886
0,0.002571055,0.256300699
0,0.019210146,2.168246812
0,-0.008463333,-0.084965288
0,-0.022238627,-0.539848914
0,-0.004435636,-0.01975408
0,-0.011802067,0.033271769
1,-0.020576526,0.93626231
1,-0.006709109,-0.314458453
1,0.00685303,-0.333664128
1,-0.000440701,0.283671436
1,0.008768922,-0.62477233
0,0.01544289,2.137377931
0,0.013438546,-0.071416136
0,-0.0060403,0.002299023
0,-0.00617196,-0.297393159
0,0.01012755,-0.250606754
0,0.013478364,0.836351286
0,0.024731685,2.788663909
0,0.007786885,-0.689356401
0,0.011928968,-0.068787075
0,0.001294932,-0.308581459
0,-0.003523011,-0.003896303
0,0.009979861,0.960849407
0,-0.006114853,-0.614571137
0,-0.00891663,-0.068606042
0,0.01025641,0.716042799
0,0.000712441,-0.148138047
0,-0.002847735,0.283732024
0,-0.004283802,-0.500066832
0,0.000268889,0.451422383
0,0.000672043,0.064962354
0,0.008327737,-0.206670844
0,0.00976866,0.799192969
0,-0.006156282,-0.211366413
0,-0.006194416,-0.089847578
0,-0.0016473,0.006944699
0,0.001114877,-0.118412301
0,-0.003385451,1.121992982
0,0.005899969,-0.365568284
0,0.014885581,0.540623666
0,0.001401051,-0.574529137
0,-0.001705142,2.86038996
0,-0.006919809,-0.745947538
0,0.000132304,0.351217978
0,-0.001896111,-0.399227999
0,-0.005831677,0.322081668
0,-0.00959872,0.49517051
0,0.009916095,-0.266587896
0,0.008485872,-0.4281279
0,0.004229261,-0.089420137
0,-0.001710902,1.468600761
0,-0.002900334,0.875313761
0,-0.002644337,-0.613852559
0,0.002253646,-0.394151379
0,0.003483092,1.535627799
0,0.004745167,-0.397302377
0,0.005947175,0.515320763
0,0.00930273,0.994687017
0,-0.005728314,-0.704064102
0,0.002425818,-0.112107569
0,0.006957348,-0.017857617
0,-0.002102824,0.715225869
0,0.000473057,0.062994542
0,0.010703232,-0.087654807
0,-0.024241909,1.673024919
0,-0.019221549,-0.37656082
0,0.005288419,-0.004638013
0,0.005172185,-0.42371819
0,8.80E-05,-0.183231248
0,-0.004969217,-0.387093717
0,-0.003447209,-0.24786658
0,0.004257395,-0.193153741
0,-0.001324796,4.508998351
0,-0.003272164,-0.558969081
0,-0.001064726,-0.288356007
0,0.019762846,2.962240073
0,0.008579392,0.098485048
0,0.001295393,-0.239222388
0,0.012419682,0.171319583
0,-0.002385313,-0.22500193
0,0.000683148,-0.705349694
0,0.004608098,1.317528737
0,0.001868762,-0.085458976
0,-0.012421044,0.100750988
0,-0.009143201,-0.490900444
0,0.009574145,0.661230814
0,0.006565396,0.116123407
0,8.53E-05,-0.340393361
0,-0.001150944,1.02523095
0,0.004950495,0.436302864
0,0.007219297,0.369578057
0,0.005354583,-0.798376484
0,0.007213252,0.560273406
0,0.001790398,-0.052245339
0,-0.011803824,0.156935415
0,-0.001934724,-0.565213816
0,0.006447535,3.142471186
0,-0.005401331,-0.504374944
0,-0.023111897,4.732301037
0,-0.010989011,-0.654170063
0,0.003616558,-0.225637954
0,0.002040551,0.055318315
0,0.009358752,-0.024668497
0,0.00184581,0.35601718
0,0.003384892,0.311352585
0,-0.005722094,-0.190540989
0,-0.008503694,-0.5294604
0,0.002858876,0.707427577
0,0.001295784,0.45076974
0,-0.033172289,1.062248749
0,-0.026368625,-0.261252405
0,0.00068738,-0.378271612
0,-0.006365343,-0.000854496
0,0.004885243,-0.490295147
0,0.013116859,-0.069092105
0,0.006111363,-0.148096214
0,-0.00359955,0.247754871
0,-0.01011515,0.067780666
0,0.009306145,-0.476942527
0,0.014282486,0.664313195
0,0.001425961,0.425295219
0,-0.014150314,0.292698154
0,-0.016339427,0.954872382
0,-0.024136191,0.220997432
0,-0.022899328,0.032087313
0,-0.012463908,-0.118085699
1,0.009989767,-0.460088449
0,0.01254463,-0.162160548
0,0.00586105,-0.359182237
0,0.003079255,0.19270132
0,-0.003872674,-0.347042858
1,-0.012943296,1.008839797
1,-0.005427734,-0.241161333
1,-0.00130397,0.426797095
1,0.00933314,0.254549033
1,-0.003257953,-0.442460831
1,-0.002163046,0.147408661
1,-0.003998266,-0.425221171
1,-0.001064036,0.182459833
1,0.00300184,-0.086151106
1,0.013033404,0.223470917
0,0.019822739,0.249358517
0,0.006027474,-0.646311014
0,0.00139334,0.599070482
0,-0.001808821,0.041177924
0,-0.000975746,1.376447012
0,0.009115855,-0.036553227
0,0.002534913,0.8305085
0,0.005011033,-0.406829164
0,0.025845112,3.654625719
0,0.021359137,-0.392189585
0,0.003318053,-0.501329756
0,0.001479483,-0.160171711
0,-0.00595264,1.261956559
0,0.001136463,-0.797918222
0,0.001877401,1.409936907
0,0.000479365,-0.175380434
0,-0.009931179,0.38810376
0,-0.01267048,-0.204187397
0,0.007396845,0.260061008
0,0.012340764,-0.236382231
0,0.012321405,0.363207717
0,-0.006862618,-0.522161503
0,-0.015558453,0.285749054
0,-4.41E-05,-0.244839467
0,0.01271467,-0.279287621
0,0.0021361,-0.183501757
0,-0.000130503,0.287316516
0,0.005090276,0.027606115
0,0.008657259,1.282534822
0,0.005793494,0.916483681
0,0.003669412,-0.545536726
0,-0.002720741,1.014642304
0,-0.004433267,-0.174594145
0,-0.000685078,-0.326425365
1,-0.028664467,1.138262877
1,-0.016585796,-0.260973666
1,0.004754643,-0.36724484
1,0.006607143,-0.518699396
0,0.024037609,0.669999149
0,0.005889996,0.221465812
0,0.005898562,0.161700942
0,0.010743483,0.106121024
0,0.000211739,0.353381043
0,0.012489945,0.096581419
0,-0.014384879,-0.437539115
0,-0.009461179,-0.428332436
0,0.015933525,0.509403042
0,0.011341119,-0.253532312
0,-0.004710689,-0.046515296
0,0.002764398,-0.230830662
0,0.007434944,-0.13268714
0,0.021974377,2.724245101
0,0.021745304,0.105212811
0,-0.003573556,-0.521715856
0,-0.007890018,-0.043575311
0,-0.000240993,0.443906539
0,-0.006307501,-0.156852621
0,-0.013503679,-0.297059602
0,-0.019262295,1.289720124
0,-0.012870873,-0.285364476
0,0.00656168,-0.386920933
0,-0.011397569,-0.122906792
0,-0.019441845,0.362249554
0,0.001388347,-0.595536873
0,0.008188553,0.422569485
0,0.012548346,-0.143837703
0,0.006705713,0.384099982
0,0.009064081,-0.484619475
0,-0.002757468,0.585812915
0,-0.012023964,-0.274821585
0,-0.00292596,-0.480586485
0,-0.002764428,0.478964248
0,-0.000554418,-0.164978786
0,-0.006101984,-0.018658021
0,-0.004593852,0.491315944
0,-0.004226871,0.271969567
0,-0.002079092,0.117862273
0,0.004687703,-0.103301247
0,0.006005098,-0.123588385
0,-0.017478313,2.205417335
0,-0.007211854,-0.435056597
0,0.009333451,-0.156865313
0,0.01182064,-0.089563092
0,-0.000517308,-0.528414169
0,-0.003752426,0.25575991
0,0.00034635,0.298773825
0,0.004717389,0.187062007
0,-0.004350635,-0.191920354
0,0.006273254,0.743818641
0,0.004944323,-0.51463092
0,-0.001112347,-0.061311351
0,-0.016917937,0.224434642
0,-0.021130135,2.495566446
0,0.004272743,-0.627533334
0,0.008287538,-0.487178913
0,-0.007120566,0.394420953
0,-0.001903581,-0.472581975
0,-0.003592655,1.662611302
0,-0.007656354,-0.250630047
0,-0.001390571,-0.462290551
0,-0.021381727,3.472433577
0,-0.00266226,-0.180542764
0,0.014405376,-0.509118702
0,0.007939749,0.028311185
0,0.011163126,0.997526122
0,-0.00102386,-0.474783121
0,-0.002629116,-0.188075218
0,-0.008891073,-0.094045811
0,0.007888924,2.383029703
0,0.001207621,-0.501454528
0,-0.000580746,0.02213906
0,0.014750581,1.437006588
0,0.004625143,-0.663320901
0,0.00035077,-0.327424858
0,-0.001534078,0.716056663
0,0.00500439,0.85259164
0,0.015724644,0.116035597
0,-0.000215017,-0.405713298
0,-0.002623769,-0.590569125
0,-0.001811282,0.541866089
0,-0.007171866,0.041435841
0,-0.007180157,-0.236118167
0,-0.013017751,0.386874567
0,-0.012034817,0.901092085
0,0.00373084,-0.521057483
0,0.002060009,0.401716695
0,-0.01693779,1.457395608
0,-0.00304587,-0.458934516
0,0.005380757,-0.017547538
0,-0.013969521,-0.132001179
0,-0.010855566,0.611497883
0,-0.023251488,0.255144331
0,-0.031898686,1.186294108
0,0.008950526,-0.733604578
0,0.014915188,0.151787457
0,-0.009269042,-0.10641649
0,-0.012070386,0.12011843
1,-0.012757605,0.414784655
1,-0.003131213,-0.275811632
1,-0.011118313,-0.004655793
1,0.008722396,-0.027595114
1,0.005098216,-0.583144256
1,0.014620319,0.015629011
1,0.013086311,-0.054520119
1,-0.003144654,-0.037888614
1,0.005823829,1.524655918
0,0.011001206,-0.72886028
1,-0.010451964,0.739686454
1,-0.017603936,1.148880708
1,0.002307428,-0.237092909
1,0.012882053,-0.288514771
1,0.04884182,11.13894105
1,0.060952557,0.366741843
1,0.049106949,0.682440039
1,0.017066402,-0.51746121
1,0.058404268,0.996862711
0,0.043136953,0.249998103
0,-0.018739855,-0.437965753
1,-0.021090226,-0.511486493
1,0.005837398,0.142953121
1,0.017334199,0.110316601
1,0.021542503,0.064506549
1,0.000734781,-1.60E-05
1,0.030581152,1.127409454
1,-0.003491023,-0.538270371
1,0.016050618,-0.068551405
1,0.062097597,1.789767994
0,0.060553862,0.699873017
0,0.00883933,-0.576693548
0,-0.008142667,-0.041609595
1,-0.033181421,-0.354574626
0,0.026506958,0.959688006
0,0.078505378,1.31006039
0,-0.026742491,-0.542516206
0,-0.02801666,-0.00370317
0,-0.034434922,-0.009369709
0,-0.021582964,0.109747147
0,0.002153696,-0.309371918
0,-0.045228094,0.178139002
0,-0.018723143,-0.435628486
0,-0.003510235,-0.298214292
0,-0.026192801,0.044491555
0,-0.030622112,0.441469925
0,-0.047070125,-0.104118499
0,-0.03826768,0.272695512
0,0.038903447,-0.634243107
0,0.012495149,-0.039514201
0,-0.021385865,-0.060524684
0,0.008850944,-0.285027768
0,0.010908385,-0.039829642
0,0.010752275,-0.230301845
0,-0.005964819,0.181643604
0,-0.024728635,0.345788732
0,-0.042638241,0.428399732
0,-0.016906136,-0.104577758
0,0.007203531,-0.043106012
0,0.051138947,0.615663916
0,0.025053095,0.003587052
0,-0.006829605,-0.490031401
0,-0.027390381,0.442065109
0,-0.022878932,0.213749415
0,-0.025081301,0.203612136
0,-0.005962557,-0.402730272
0,-0.002097315,-0.205013284
0,0.017276166,-0.239320254
0,0.013759762,-0.436061894
0,-0.014469715,0.715189784
0,-0.006948178,0.372795588
0,0.032776644,-0.115077446
0,0.00580692,-0.261286577
0,-0.017841392,0.253909659
0,-0.011266686,0.117922312
0,-0.007266422,-0.303023285
0,0.009856519,-0.251005079
0,-0.007454081,0.98438999
0,0.000539397,-0.393180969
0,0.03558099,0.145292505
0,0.014736505,-0.164556386
0,0.001578532,0.227053568
0,0.014736013,0.433442403
0,0.000776578,0.346731539
0,0.011833631,0.393019828
0,-0.003834503,-0.238833526
0,0.004503638,0.267453626
0,-0.006437768,-0.324637606
0,-0.01118482,-0.543805288
0,-0.008971059,0.469591807
0,-0.022355164,0.592702923
0,-0.017874396,-0.324670363
0,-0.003935071,-0.330410034
0,0.01691358,-0.212781279
0,-0.003358828,0.47931784
0,-0.00929836,0.24222935
0,0.023197672,1.008580716
0,0.034047667,-0.188820673
0,0.002750339,-0.291894894
0,-0.008421541,-0.11717337
0,0.001908992,0.265137566
0,0.005055022,-0.396622794
0,-0.026889001,-0.067148229
0,-0.020077926,0.21783986
0,-0.000324583,-0.208060016
0,-0.010268274,0.091170825
0,0.002460428,-0.380210017
0,0.017344351,0.722402328
0,0.001527945,-0.262770761
0,-0.015175847,0.948829141
0,-0.001875255,-0.577452201
0,-0.020217285,2.057590901
0,-0.015048564,-0.447995962
0,-0.000719485,0.005457705
0,-0.010207107,0.623149684
0,0.009970047,-0.467773995
0,0.007583782,-0.247818538
0,-0.011731562,-0.076904407
0,-0.034633877,2.056734921
0,-0.006214465,-0.595531714
0,0.019602626,-0.268940272
0,0.021835581,2.611005038
0,0.008981781,-0.69191674
0,-0.003417289,-0.099062727
0,-0.009059351,0.530387534
0,0.012089884,-0.258268996
0,0.013085138,-0.493909874
0,-0.003708179,0.344214551
0,0.003763801,0.008077357
0,0.00912424,-0.216444836
0,0.002890054,1.489654514
0,-0.007698324,0.919502644
0,-0.015308662,0.113765773
0,-0.014746155,-0.520928707
0,-0.019756254,-0.037716371
0,-0.012389303,-0.030772379
0,-0.008127567,0.302114939
0,0.00178134,-0.079078899
0,-0.021382529,0.511689596
0,-0.019487599,-0.220161106
0,-0.000370628,-0.176329254
0,0.029892942,-0.265212603
0,0.015120151,0.634092184
0,-0.009708307,-0.079871533
0,-0.041810287,0.743107579
0,-0.019154403,-0.47107998
0,-0.022386282,1.235835893
0,-0.014957369,-0.357906053
0,0.008358888,-0.366351654
0,0.020993771,0.227197153
0,0.029882296,-0.316079828
0,0.013061529,-0.376196611
0,-4.60E-05,-0.211494151
0,0.006769202,2.459424842
0,-0.00439098,-0.593320281
0,-0.006064226,0.808338333
0,-0.006794546,-0.566140129
0,-0.014473194,0.300570679
0,-0.021107806,0.741985149
1,-0.020067535,-0.117662307
1,-0.011174559,0.71380531
0,0.019216409,-0.58762004
0,0.021345186,-0.224866584
0,0.003156385,0.096283698
0,-0.017353166,0.08301849
1,-0.017902193,-0.218183444
1,-0.000790397,0.357400893
0,0.020269936,0.498900428
0,0.02708727,0.001277188
0,0.010426496,-0.102135154
0,0.023065789,1.661493742
0,0.00552234,-0.807788716
0,0.007262164,0.591196347
0,-0.004190699,0.696285017
0,-0.006561383,-0.259913383
0,0.004099481,-0.515321356
0,-0.003719833,0.886236918
0,0.004234587,-0.561238808
0,0.019587395,0.853979991
0,-0.023569173,1.066032623
0,-0.03106071,-0.21349056
0,-0.013976892,-0.344825943
0,0.006048006,0.090202984
0,0.019913583,-0.248603008
0,0.010683367,-0.181472434
0,-0.003827228,-0.090852016
0,-0.007500915,0.172917123
0,-0.000184332,0.146583117
0,0.001659292,-0.105966526
0,-0.000368121,-0.6049055
0,-0.001473025,0.265094288
0,-0.010326388,0.380585278
0,-0.004471772,-0.080713832
0,0.004117537,1.36001049
0,0.000372787,0.152630531
0,-0.025340041,0.237177741
0,-0.01949914,-0.520735187
0,-0.003704426,0.083238013
0,-0.015264188,0.610380096
0,-0.003775835,-0.026032785
0,-0.012367844,0.302920774
0,-0.005049485,-0.628441438
1,-0.01319529,0.697456643
1,-0.002468628,-0.655935954
1,0.006186843,0.183855289
1,0.013117442,0.763818556
1,0.001416144,-0.169025185
1,-0.011919192,-0.16299153
1,-0.003884686,-0.593841497
1,0.002463054,0.346711373
1,0.013718264,1.426966323
1,0.009493032,0.164280713
0,0.015006002,0.2913374
0,0.005519417,-0.36152349
1,-0.01156636,-0.304079808
1,0.006346688,-0.625787143
1,0.006700828,0.004928372
1,-0.000978857,1.555624614
1,0.000979816,0.120590334
1,0.027407987,0.878569403
1,0.007621951,0.042130824
1,-0.005484115,-0.585841207
1,0.000570451,-0.616145428
1,0.005131129,0.910279881
1,0.018907166,3.800921761
1,0.003154574,-0.589165683
1,-0.001294858,-0.393698966
1,0.001481756,1.034655572
1,-0.000739782,-0.336529568
1,0.009254118,0.664846668
1,0.0124702,-0.203250222
1,0.003079152,1.632166257
1,-0.003430841,-0.67126208
1,0.007066498,1.113403311
1,-0.006117308,-0.093647711
1,-0.004887762,0.053878702
1,0,-0.132009405
0,0.020192832,1.700395618
0,0.005884451,-0.582023272
0,0.006736394,-0.09617469
0,0.007571756,0.622131913
0,0,-0.516912229
0,0.016078294,0.709626829
0,0.053147575,3.351672686
0,-0.015025314,-0.450151048
0,-0.028021887,-0.195920311
0,0.007676561,-0.513458409
0,-0.007787371,-0.029111113
0,0.010237161,-0.507512785
0,0.006417835,-0.030793756
0,-0.014431952,0.466659091
0,-0.007321641,-0.466559902
0,-0.009605489,1.365852316
0,0.000865951,-0.361097929
0,0.011247621,0.004536509
0,-0.004106776,-0.227495969
0,0.00137457,0.196034308
0,0.008407687,0.440182976
0,0.006636039,-0.030394957
0,0.007606491,-0.167381841
0,0.013756081,2.068012556
0,0.00910144,-0.680040779
0,0.001639882,0.630105655
0,-0.016208251,-0.095090633
0,-0.007988018,-0.319821623
0,0.00520047,0.294252784
0,0.005841121,-0.343120268
0,-0.016966438,0.959929508
0,-0.000282939,-0.113747404
0,0.006415094,-0.383643533
0,0.005343082,-0.156962256
0,-0.001678322,0.249301314
0,0.003175493,-0.620502222
0,0.006889489,-0.667059073
0,0.002866389,1.515797984
0,-0.006546192,0.425997332
0,-0.020974478,2.105886618
0,-0.004076216,-0.418223396
0,0.018275271,-0.618342077
0,0.011871378,3.189969522
0,-9.24E-05,-0.198319389
0,0.005912786,-0.718378242
0,-0.004959589,-0.543620868
0,-0.002676758,4.314066305
0,0.002128644,-0.306012337
0,-0.001200591,-0.310279617
0,-0.006749884,2.191795626
0,0.009123068,-0.136094652
0,0.006180812,0.152829292
0,0.000275053,-0.592257134
0,-0.004582951,0.077272441
0,-0.001841621,1.349628809
0,0.003413284,0.165738851
0,-0.001103245,-0.864680749
0,-0.001564657,0.326180218
0,-0.010693215,2.460005829
0,-0.010740637,1.031699499
0,-0.012462236,-0.17241011
